id,max_perplexity,mean_perplexity
1382378,95.4512939453125,42.81696115221296
1183529,74.8496322631836,45.55381631851196
1232039,110.75745391845703,45.35796226154674
1372593,165.48988342285156,75.42073135375976
1147725,25.927696228027344,22.970479011535645
1375739,287.704345703125,101.36013285319011
1218628,60.155906677246094,23.466789150238036
1291253,68.66482543945312,36.79450035095215
1380518,100.25418853759766,68.58080164591472
1181555,83.53214263916016,30.461662928263348
1187801,116.39099884033203,47.82832557276676
1374171,77.42442321777344,39.77283117506239
1193105,29.3543643951416,19.11937314271927
1299219,79.31781768798828,37.35625447724995
1228333,463.6974182128906,75.7020209312439
1308955,175.99867248535156,44.77178704297101
1142676,39.34165573120117,22.205097198486328
1141946,267.74688720703125,69.94126252567067
1255902,65.70423889160156,28.327728843688966
1393277,38.04692840576172,25.522309589385987
1372568,362.2966003417969,190.85172653198242
1417341,113.45921325683594,61.69255495071411
1213288,16.653413772583008,11.203500127792358
1365780,854.8129272460938,100.89346453348796
1305875,180.0910186767578,65.55711234699596
1089783,30.902467727661133,25.524788856506348
1298884,114.81388092041016,39.75549000785465
1167697,30.35297966003418,14.247867226600647
1110345,209.58541870117188,49.55984555757963
1305273,179.01719665527344,47.63284158706665
1200768,59.505916595458984,18.87943594796317
1289537,59.967567443847656,32.90405999697172
1365844,49.40719985961914,29.93636178970337
1181854,1913.425048828125,135.8085001240606
1274710,28.47812843322754,23.600569248199463
1150689,85.99794006347656,25.19147950410843
1354464,104.08525085449219,51.27738652910505
1172596,152.7214813232422,42.17365180121528
1303232,547.0123901367188,123.0532500743866
1397118,256.6208801269531,116.92602962917752
1153618,59.000370025634766,44.0417054494222
1286086,85.85600280761719,32.020825890933764
1145354,46.25766372680664,31.884191513061523
1240325,114.45590209960938,43.58598654086773
1166157,60.33728790283203,24.536836910247803
1315405,196.3585968017578,50.21880022684733
1163262,90.30785369873047,27.853188037872314
1135875,65.27047729492188,50.82310994466146
1140194,32.08407974243164,32.08407974243164
1329930,40.25064468383789,26.430283737182616
1110808,111.56227111816406,36.74852259953817
1081131,105.70918273925781,51.39883728027344
1383839,234.60011291503906,189.70376586914062
1308179,146.7362823486328,36.522364419082116
1162152,222.42398071289062,43.03696877615793
1369924,74.51876068115234,55.97281265258789
1413184,49.73942565917969,49.73942565917969
1412122,37.539466857910156,26.568091869354248
1339888,325.91241455078125,97.87387275695801
1325548,42.9285774230957,30.438488483428955
1066103,37.37353515625,16.370770844546232
1090164,37.352317810058594,19.408877313137054
1123209,69.76123809814453,27.419057638748832
1397845,230.72125244140625,65.27404403686523
1220140,48.3544807434082,20.40870609283447
1105331,156.1082305908203,50.77949237823486
1100010,37.93072509765625,19.762258768081665
1136509,107.65151977539062,53.824953651428224
1064511,52.08485412597656,52.08485412597656
1143091,2501.415771484375,124.93427168528238
1334449,129.14610290527344,65.64281631651379
1123820,34.442405700683594,26.68808479309082
1199293,76.59494018554688,40.400963130750156
1223347,65.32013702392578,19.670339902242024
1225611,65.08179473876953,22.046013593673706
1272048,40.62606430053711,40.62606430053711
1404800,391.09661865234375,85.61754396226671
1375358,30.727684020996094,20.920586449759348
1309043,44.22264862060547,20.54799561273484
1168133,94.73965454101562,26.04567703833947
1109476,44.63399124145508,23.786205551841043
1221001,51.02018737792969,31.769958813985188
1217134,104.52497100830078,32.255776941776276
1171476,102.23743438720703,31.813981210031816
1272217,53.03022003173828,26.482781147134716
1390523,125.16940307617188,58.61627197265625
1168386,107.86454772949219,33.20255168279012
1062439,76.79015350341797,43.37093505859375
1324343,325.2709045410156,51.15915831923485
1233668,94.73690032958984,51.53843367099762
1107881,50.95928192138672,30.317799250284832
1315623,193.48031616210938,34.170396932915075
1287544,49.88296890258789,37.19938898086548
1299110,284.627197265625,52.236588096618654
1051120,319.1801452636719,319.1801452636719
1229701,95.72673797607422,48.689109086990356
1252087,74.51477813720703,26.13411585489909
1227041,111.50190734863281,38.09805568059286
1144535,65.36683654785156,37.30421686172485
1075736,125.8414077758789,103.52597999572754
1123959,312.6058654785156,46.36672658505647
1238910,70.1461410522461,31.671239042282103
1155314,80.64390563964844,32.88498914241791
1182945,46.351280212402344,21.072460205324234
1124372,50.12892532348633,31.183321793874104
1384841,48.15922164916992,37.017111460367836
1343800,144.46795654296875,72.45553080240886
1094134,52.98521423339844,36.333876609802246
1253053,44.783897399902344,24.33015407562256
1349358,33.273651123046875,24.262314915657043
1202721,56.26803207397461,32.53661775588989
1225288,104.00275421142578,33.484271151678904
1121442,202.63487243652344,87.0149012345534
1074590,76.15918731689453,47.072272709437776
1059763,246.18421936035156,130.51262410481772
1195079,27.152666091918945,13.958845615386963
1060654,62.610130310058594,42.47222582499186
1131302,44.95763397216797,21.862473215375626
1297658,204.6180419921875,39.76761159029874
1317732,356.64398193359375,66.64317814509074
1082114,349.4691467285156,53.46979308128357
1112684,111.64418029785156,47.48714733123779
1123629,58.68035125732422,34.03651740334251
1208218,200.37295532226562,96.04890768868583
1371397,94.44268798828125,66.03109741210938
1105842,41.55426788330078,21.411273547581263
1225618,38.77196502685547,24.67971284048898
1220084,88.52410888671875,38.004017483104356
1346785,96.4421157836914,70.25412559509277
1212279,52.81475830078125,32.04190635681152
1354324,152.0138397216797,64.80516084035237
1062558,95.27849578857422,70.6447270711263
1065770,72.14472198486328,49.42238664627075
1125064,179.01719665527344,52.36856775283813
1185154,158.3899688720703,33.24404780069987
1400770,77.8521957397461,47.719115665980745
1145052,45.72602844238281,28.24508830479213
1274441,71.16572570800781,35.10555032583383
1206989,28.66634750366211,20.159428977966307
1313535,57.13987350463867,23.617716202369103
1359172,61.36691665649414,41.37174320220947
1185925,72.1717300415039,35.424138854531684
1389532,44.22637939453125,27.791205626267654
1302258,21.122488021850586,11.850090677087957
1298354,3620.444580078125,151.5169180837171
1315952,69.17747497558594,23.67097848256429
1147124,136.32762145996094,88.61953353881836
1189333,95.5397720336914,42.8824200630188
1051553,51.6666145324707,51.6666145324707
1111640,48.87065505981445,29.739780562264578
1341625,136.9505615234375,80.20109462738037
1364619,116.73270416259766,67.30247279575893
1118166,89.96551513671875,47.198883120218916
1287740,55.28329086303711,23.213601695166695
1292977,290.6639404296875,149.30325293540955
1180079,266.2796325683594,65.0007402698199
1148622,54.689788818359375,24.459386825561523
1124878,278.6665344238281,62.26880205594576
1199853,39.899723052978516,17.81490935777363
1130286,372.17474365234375,98.17986403571234
1188939,25.80797004699707,14.294715033637154
1287500,187.88809204101562,42.15592089943264
1294279,44.31357192993164,23.703389784869024
1140143,47.60204315185547,26.92831516265869
1110239,73.57996368408203,30.55078512430191
1181691,60.13359069824219,45.68949584960937
1054587,65.32190704345703,31.04956877231598
1391592,82.7769546508789,52.926953633626304
1157126,27.923709869384766,18.455497481606223
1286140,68.08026885986328,34.30213607441295
1300252,161.80886840820312,33.376393022208376
1114358,158.9556121826172,38.91488376416658
1334703,47.43772888183594,36.21141515459333
1235897,848.0802612304688,64.29522180557251
1121656,125.22999572753906,45.05013492372301
1059112,31.4146671295166,21.688238620758057
1076781,69.8975601196289,49.47851276397705
1267046,51.184879302978516,29.726578521728516
1378364,1913.8721923828125,508.6707649230957
1225704,130.7250213623047,85.26778316497803
1293836,76.34869384765625,36.15832953019576
1397061,92.15767669677734,28.987839301427204
1329409,691.4677734375,86.82395624433245
1236333,51.41860580444336,24.56217384338379
1395930,81.27977752685547,39.12369287931002
1252920,617.3428344726562,58.47583566393171
1390820,80.63172149658203,37.89726543426514
1242929,23.78630828857422,16.994461059570312
1152418,43.83906173706055,27.483500719070435
1234063,175.929443359375,43.57810947418213
1355851,58.151695251464844,30.92282223701477
1396211,57.68297576904297,42.72863631778293
1312756,29.301029205322266,14.856459004538399
1211758,37.049827575683594,25.49251801627023
1056321,144.519287109375,49.33797436952591
1328275,59.91557693481445,42.44862906138102
1295651,14.909597396850586,12.980813980102539
1190365,130.53347778320312,30.767187277475994
1128382,90.64682006835938,27.952187167273628
1351223,224.4497833251953,84.70216782887776
1155389,34.709022521972656,21.43076910972595
1223810,209.52566528320312,30.103724523024127
1397546,78.44889068603516,68.03628285725911
1272658,309.1616516113281,39.88964435032436
1190099,91.08390808105469,30.94315218925476
1239283,40.31299591064453,25.13861592610677
